ticker,rank,composite_candidate_score,company_name,primary_theme,secondary_theme,role_bucket,manual_review_required,notes
CLH,157,-43.105846,Clean Harbors Inc.,INDUSTRIAL,Environmental services,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
SOXX,158,-45.952572,iShares Semiconductor ETF,SEMICONDUCTOR,Semiconductor ETF,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
GEV,159,-46.599809,GE Vernova Inc.,POWER_INFRASTRUCTURE,Power generation and grid equipment,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CHPT,160,-46.830461,ChargePoint Holdings Inc.,POWER_INFRASTRUCTURE,EV charging,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
LYB,161,-49.524000,LyondellBasell Industries N.V.,INDUSTRIAL,Chemicals,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
TER,162,-51.275619,Teradyne Inc.,SEMICONDUCTOR_EQUIPMENT,Automated test equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
FORM,163,-51.276190,FormFactor Inc.,SEMICONDUCTOR_EQUIPMENT,Probe cards and test interfaces,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
APO,164,-56.152615,Apollo Global Management Inc.,FINTECH,Alternative asset management,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
KLIC,165,-56.379238,Kulicke and Soffa Industries Inc.,SEMICONDUCTOR_EQUIPMENT,Semiconductor assembly equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AA,166,-56.540308,Alcoa Corporation,INDUSTRIAL,Aluminum materials,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MCHP,167,-56.998857,Microchip Technology Inc.,SEMICONDUCTOR,Microcontrollers and analog chips,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ADBE,168,-57.309538,Adobe Inc.,SOFTWARE,Creative and digital media software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
BABA,169,-58.847693,Alibaba Group Holding Limited,ECOMMERCE,China e-commerce and cloud,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CRWV,170,-59.275429,CoreWeave Inc.,AI_INFRASTRUCTURE,AI cloud infrastructure,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CLS,171,-59.277142,Celestica Inc.,AI_INFRASTRUCTURE,AI server and electronics manufacturing,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
COHU,172,-59.744572,Cohu Inc.,SEMICONDUCTOR_EQUIPMENT,Semiconductor test equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
GOOGL,173,-60.761714,Alphabet Inc.,INTERNET_PLATFORM,"Search, ads, cloud and AI",CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ORCL,174,-62.334286,Oracle Corporation,SOFTWARE,Database and cloud software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
SNOW,175,-62.880381,Snowflake Inc.,SOFTWARE,Cloud data platform,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CHRW,176,-64.183385,C.H. Robinson Worldwide Inc.,TRANSPORTATION,Freight brokerage,NON_CORE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MELI,177,-64.813538,MercadoLibre Inc.,ECOMMERCE,Latin America e-commerce and fintech,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AMKR,178,-65.267238,Amkor Technology Inc.,SEMICONDUCTOR,Outsourced semiconductor assembly and test,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
NVT,179,-66.524762,nVent Electric plc,POWER_INFRASTRUCTURE,Electrical enclosures and systems,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ICHR,180,-68.268000,Ichor Holdings Ltd.,SEMICONDUCTOR_EQUIPMENT,Semiconductor fluid delivery subsystems,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ADSK,181,-70.384000,Autodesk Inc.,SOFTWARE,Design software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ADMA,182,-70.416615,ADMA Biologics Inc.,HEALTHCARE,Biologics,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
HPE,183,-70.607619,Hewlett Packard Enterprise Co.,AI_INFRASTRUCTURE,Servers and enterprise infrastructure,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
PSTG,184,-70.714858,Pure Storage Inc.,DATA_INFRASTRUCTURE,Enterprise storage,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
TQQQ,185,-71.858666,ProShares UltraPro QQQ,SOFTWARE,Leveraged Nasdaq 100 ETF,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ABR,186,-71.863077,Arbor Realty Trust Inc.,OTHER,Mortgage REIT,NON_CORE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CDNS,187,-72.692615,Cadence Design Systems Inc.,SOFTWARE,Electronic design automation,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CRDO,188,-73.561905,Credo Technology Group Holding Ltd.,AI_INFRASTRUCTURE,High-speed connectivity semiconductors,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
NOW,189,-74.501333,ServiceNow Inc.,SOFTWARE,Workflow automation software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
NUVB,190,-74.524923,Nuvation Bio Inc.,HEALTHCARE,Oncology biotechnology,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
VRT,191,-76.191619,Vertiv Holdings Co.,AI_INFRASTRUCTURE,Data center power and cooling,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
WDC,192,-77.763428,Western Digital Corporation,DATA_INFRASTRUCTURE,Data storage,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
GLW,193,-79.427809,Corning Incorporated,ELECTRONICS_SUPPLY_CHAIN,Glass and optical materials,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AXON,194,-81.060000,Axon Enterprise Inc.,SOFTWARE,Public safety hardware and software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
POWL,195,-81.455239,Powell Industries Inc.,POWER_INFRASTRUCTURE,Electrical power equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
LITE,196,-82.027619,Lumentum Holdings Inc.,DATA_INFRASTRUCTURE,Optical components,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
GNRC,197,-84.046476,Generac Holdings Inc.,POWER_INFRASTRUCTURE,Backup power equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
PWR,198,-85.761905,Quanta Services Inc.,POWER_INFRASTRUCTURE,Utility and infrastructure contracting,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ACMR,199,-87.182666,ACM Research Inc.,SEMICONDUCTOR_EQUIPMENT,Wafer cleaning equipment,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MTZ,200,-89.521847,MasTec Inc.,POWER_INFRASTRUCTURE,Infrastructure construction,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
NET,201,-90.028191,Cloudflare Inc.,CYBERSECURITY,Edge network and security,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
NTRA,202,-91.062769,Natera Inc.,HEALTHCARE,Genetic testing,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CIEN,203,-91.476000,Ciena Corporation,DATA_INFRASTRUCTURE,Optical networking,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
STX,204,-92.809143,Seagate Technology Holdings plc,DATA_INFRASTRUCTURE,Data storage,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
FN,205,-96.237523,Fabrinet,DATA_INFRASTRUCTURE,Optical and precision manufacturing,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CRWD,206,-97.322286,CrowdStrike Holdings Inc.,CYBERSECURITY,Endpoint cybersecurity,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CART,207,-98.075077,Maplebear Inc.,ECOMMERCE,Grocery delivery marketplace,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AGX,208,-98.369230,Argan Inc.,POWER_INFRASTRUCTURE,Power plant construction,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
PANW,209,-99.420191,Palo Alto Networks Inc.,CYBERSECURITY,Network and cloud security,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AAL,210,-99.615385,American Airlines Group Inc.,TRANSPORTATION,Airlines,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
SMCI,211,-100.238857,Super Micro Computer Inc.,AI_INFRASTRUCTURE,AI servers,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
IREN,213,-101.760000,IREN Limited,CRYPTO_BETA,Bitcoin mining and AI data centers,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
COHR,214,-102.476762,Coherent Corp.,DATA_INFRASTRUCTURE,Optical components,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MDB,215,-104.119239,MongoDB Inc.,SOFTWARE,Database software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CSCO,216,-105.156000,Cisco Systems Inc.,DATA_INFRASTRUCTURE,Networking equipment,DEFENSIVE_HEDGE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CORZ,217,-106.144762,Core Scientific Inc.,CRYPTO_BETA,Bitcoin mining and HPC hosting,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
SANM,218,-107.477143,Sanmina Corporation,ELECTRONICS_SUPPLY_CHAIN,Electronics manufacturing services,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
BIDU,219,-109.231385,Baidu Inc.,INTERNET_PLATFORM,China search and AI,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MOH,220,-111.447385,Molina Healthcare Inc.,HEALTHCARE,Managed care,DEFENSIVE_HEDGE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ON,221,-111.855619,ON Semiconductor Corporation,SEMICONDUCTOR,Power and sensing semiconductors,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MRVL,222,-112.047809,Marvell Technology Inc.,SEMICONDUCTOR,Data infrastructure semiconductors,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
IRDM,223,-115.094477,Iridium Communications Inc.,DATA_INFRASTRUCTURE,Satellite communications,NON_CORE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CIFR,224,-116.951047,Cipher Mining Inc.,CRYPTO_BETA,Bitcoin mining,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AFRM,225,-117.690769,Affirm Holdings Inc.,FINTECH,Buy-now-pay-later,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MU,226,-118.524952,Micron Technology Inc.,SEMICONDUCTOR,Memory semiconductors,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ZS,227,-119.300571,Zscaler Inc.,CYBERSECURITY,Cloud security,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
DELL,228,-120.999238,Dell Technologies Inc.,AI_INFRASTRUCTURE,Servers and enterprise hardware,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
MTSI,229,-122.614769,MACOM Technology Solutions Holdings Inc.,SEMICONDUCTOR,RF and optical semiconductors,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ACLS,230,-123.287048,Axcelis Technologies Inc.,SEMICONDUCTOR_EQUIPMENT,Ion implantation equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
SNDK,231,-131.285143,SanDisk Corporation,SEMICONDUCTOR,Flash storage,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
APP,232,-133.077231,AppLovin Corporation,SOFTWARE,Adtech software,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
VECO,233,-133.190096,Veeco Instruments Inc.,SEMICONDUCTOR_EQUIPMENT,Process equipment,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
BE,234,-135.284762,Bloom Energy Corporation,POWER_INFRASTRUCTURE,Fuel cells and distributed power,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
TXN,235,-136.522666,Texas Instruments Incorporated,SEMICONDUCTOR,Analog semiconductors,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CLF,236,-136.538154,Cleveland-Cliffs Inc.,INDUSTRIAL,Steel,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ALAB,237,-137.190857,Astera Labs Inc.,AI_INFRASTRUCTURE,AI connectivity semiconductors,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
QCOM,238,-138.334476,QUALCOMM Incorporated,SEMICONDUCTOR,Mobile and edge semiconductors,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AEHR,239,-141.217333,Aehr Test Systems,SEMICONDUCTOR_EQUIPMENT,Semiconductor test and burn-in,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AMD,240,-142.144762,Advanced Micro Devices Inc.,SEMICONDUCTOR,AI and compute processors,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
NXPI,241,-143.096762,NXP Semiconductors N.V.,SEMICONDUCTOR,Auto and industrial semiconductors,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
SOXL,242,-143.666857,Direxion Daily Semiconductor Bull 3X Shares,SEMICONDUCTOR,Leveraged semiconductor ETF,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
BTDR,243,-143.801333,Bitdeer Technologies Group,CRYPTO_BETA,Bitcoin mining and hash infrastructure,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
INTC,244,-144.998476,Intel Corporation,SEMICONDUCTOR,Processors and foundry,TACTICAL_BETA,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
FLEX,245,-146.525714,Flex Ltd.,ELECTRONICS_SUPPLY_CHAIN,Electronics manufacturing services,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
LSCC,246,-152.269846,Lattice Semiconductor Corporation,SEMICONDUCTOR,Low-power FPGAs,CYCLICAL_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
ARM,248,-156.617714,Arm Holdings plc,SEMICONDUCTOR,CPU IP and architecture,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
BITF,249,-157.692923,Bitfarms Ltd.,CRYPTO_BETA,Bitcoin mining,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
CLSK,250,-169.537538,CleanSpark Inc.,CRYPTO_BETA,Bitcoin mining,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
AEVA,251,-174.921846,Aeva Technologies Inc.,AI_INFRASTRUCTURE,Lidar and sensing,SPECULATIVE_SATELLITE,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
DDOG,252,-185.453333,Datadog Inc.,SOFTWARE,Observability software,CORE_GROWTH,FALSE,V18.28A-R1 high-confidence local ticker rulebook classification; no external fetch.
